nli_nr,persona_nr,name,premise,hypo,inneu,inent,incon,final,inentro,entrolevel,persona,outentail,outcon,outneu,age,gender,nationality,education
12,8,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Black male with a high school education.,120,0,0,30,male,black,highschool
12,9,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Black male with a college education.,120,0,0,30,male,black,college
12,10,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Black male with a graduate school education.,120,0,0,30,male,black,graduateschool
12,11,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Black female with a high school education.,120,0,0,30,female,black,highschool
12,12,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Black female with a college education.,120,0,0,30,female,black,college
12,13,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Black female with a graduate school education.,120,0,0,30,female,black,graduateschool
12,14,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Asian male with a high school education.,120,0,0,30,male,asian,highschool
12,15,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Asian male with a college education.,120,0,0,30,male,asian,college
12,16,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Asian male with a graduate school education.,120,0,0,30,male,asian,graduateschool
12,17,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Asian female with a high school education.,120,0,0,30,female,asian,highschool
12,18,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Asian female with a college education.,120,0,0,30,female,asian,college
12,19,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 30-year-old Asian female with a graduate school education.,120,0,0,30,female,asian,graduateschool
12,20,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old White male with a high school education.,120,0,0,50,male,white,highschool
12,21,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old White male with a college education.,120,0,0,50,male,white,college
12,22,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old White male with a graduate school education.,120,0,0,50,male,white,graduateschool
12,23,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old White female with a high school education.,120,0,0,50,female,white,highschool
12,24,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old White female with a college education.,120,0,0,50,female,white,college
12,25,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old White female with a graduate school education.,120,0,0,50,female,white,graduateschool
12,26,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Black male with a high school education.,120,0,0,50,male,black,highschool
12,27,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Black male with a college education.,120,0,0,50,male,black,college
12,28,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Black male with a graduate school education.,120,0,0,50,male,black,graduateschool
12,29,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Black female with a high school education.,120,0,0,50,female,black,highschool
12,30,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Black female with a college education.,120,0,0,50,female,black,college
12,31,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Black female with a graduate school education.,120,0,0,50,female,black,graduateschool
12,32,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Asian male with a high school education.,120,0,0,50,male,asian,highschool
12,33,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Asian male with a college education.,120,0,0,50,male,asian,college
12,34,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Asian male with a graduate school education.,120,0,0,50,male,asian,graduateschool
12,35,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Asian female with a high school education.,120,0,0,50,female,asian,highschool
12,36,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Asian female with a college education.,120,0,0,50,female,asian,college
12,37,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 50-year-old Asian female with a graduate school education.,120,0,0,50,female,asian,graduateschool
12,38,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old White male with a high school education.,120,0,0,70,male,white,highschool
12,39,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old White male with a college education.,120,0,0,70,male,white,college
12,40,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old White male with a graduate school education.,120,0,0,70,male,white,graduateschool
12,41,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old White female with a high school education.,120,0,0,70,female,white,highschool
12,42,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old White female with a college education.,120,0,0,70,female,white,college
12,43,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old White female with a graduate school education.,120,0,0,70,female,white,graduateschool
12,44,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Black male with a high school education.,120,0,0,70,male,black,highschool
12,45,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Black male with a college education.,120,0,0,70,male,black,college
12,46,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Black male with a graduate school education.,120,0,0,70,male,black,graduateschool
12,47,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Black female with a high school education.,120,0,0,70,female,black,highschool
12,48,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Black female with a college education.,120,0,0,70,female,black,college
12,49,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Black female with a graduate school education.,120,0,0,70,female,black,graduateschool
12,50,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Asian male with a high school education.,120,0,0,70,male,asian,highschool
12,51,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Asian male with a college education.,120,0,0,70,male,asian,college
12,52,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Asian male with a graduate school education.,120,0,0,70,male,asian,graduateschool
12,53,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Asian female with a high school education.,120,0,0,70,female,asian,highschool
12,54,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Asian female with a college education.,120,0,0,70,female,asian,college
12,55,ManBike,A man in a blue helmet jumping off of a hill on a dirt bike.,The man is doing a trick on a bike.,44,55,1,e,1.06195844,High,You are a 70-year-old Asian female with a graduate school education.,120,0,0,70,female,asian,graduateschool
13,1,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,.,104,4,12,,,,
13,2,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old White male with a high school education.,63,37,20,30,male,white,highschool
13,3,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old White male with a college education.,57,42,21,30,male,white,college
13,4,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old White male with a graduate school education.,58,35,27,30,male,white,graduateschool
13,5,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old White female with a high school education.,42,48,30,30,female,white,highschool
13,6,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old White female with a college education.,55,41,24,30,female,white,college
13,7,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old White female with a graduate school education.,58,36,26,30,female,white,graduateschool
13,8,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Black male with a high school education.,48,43,29,30,male,black,highschool
13,9,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Black male with a college education.,54,39,27,30,male,black,college
13,10,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Black male with a graduate school education.,37,55,28,30,male,black,graduateschool
13,11,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Black female with a high school education.,51,42,27,30,female,black,highschool
13,12,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Black female with a college education.,45,45,30,30,female,black,college
13,13,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Black female with a graduate school education.,36,47,37,30,female,black,graduateschool
13,14,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Asian male with a high school education.,34,57,29,30,male,asian,highschool
13,15,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Asian male with a college education.,48,40,32,30,male,asian,college
13,16,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Asian male with a graduate school education.,58,36,26,30,male,asian,graduateschool
13,17,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Asian female with a high school education.,28,63,29,30,female,asian,highschool
13,18,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Asian female with a college education.,49,39,32,30,female,asian,college
13,19,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 30-year-old Asian female with a graduate school education.,40,48,32,30,female,asian,graduateschool
13,20,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old White male with a high school education.,113,0,7,50,male,white,highschool
13,21,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old White male with a college education.,112,0,8,50,male,white,college
13,22,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old White male with a graduate school education.,117,0,3,50,male,white,graduateschool
13,23,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old White female with a high school education.,94,10,16,50,female,white,highschool
13,24,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old White female with a college education.,105,7,8,50,female,white,college
13,25,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old White female with a graduate school education.,98,11,11,50,female,white,graduateschool
13,26,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Black male with a high school education.,102,8,10,50,male,black,highschool
13,27,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Black male with a college education.,100,7,13,50,male,black,college
13,28,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Black male with a graduate school education.,106,4,10,50,male,black,graduateschool
13,29,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Black female with a high school education.,89,13,18,50,female,black,highschool
13,30,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Black female with a college education.,84,21,15,50,female,black,college
13,31,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Black female with a graduate school education.,91,18,11,50,female,black,graduateschool
13,32,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Asian male with a high school education.,108,2,10,50,male,asian,highschool
13,33,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Asian male with a college education.,113,2,5,50,male,asian,college
13,34,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Asian male with a graduate school education.,112,0,8,50,male,asian,graduateschool
13,35,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Asian female with a high school education.,81,24,15,50,female,asian,highschool
13,36,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Asian female with a college education.,94,15,11,50,female,asian,college
13,37,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 50-year-old Asian female with a graduate school education.,90,15,15,50,female,asian,graduateschool
13,38,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old White male with a high school education.,120,0,0,70,male,white,highschool
13,39,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old White male with a college education.,120,0,0,70,male,white,college
13,40,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old White male with a graduate school education.,120,0,0,70,male,white,graduateschool
13,41,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old White female with a high school education.,111,1,8,70,female,white,highschool
13,42,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old White female with a college education.,110,3,7,70,female,white,college
13,43,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old White female with a graduate school education.,108,5,7,70,female,white,graduateschool
13,44,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Black male with a high school education.,120,0,0,70,male,black,highschool
13,45,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Black male with a college education.,120,0,0,70,male,black,college
13,46,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Black male with a graduate school education.,120,0,0,70,male,black,graduateschool
13,47,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Black female with a high school education.,108,8,4,70,female,black,highschool
13,48,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Black female with a college education.,102,10,8,70,female,black,college
13,49,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Black female with a graduate school education.,100,9,11,70,female,black,graduateschool
13,50,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Asian male with a high school education.,120,0,0,70,male,asian,highschool
13,51,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Asian male with a college education.,120,0,0,70,male,asian,college
13,52,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Asian male with a graduate school education.,120,0,0,70,male,asian,graduateschool
13,53,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Asian female with a high school education.,106,5,9,70,female,asian,highschool
13,54,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Asian female with a college education.,108,3,9,70,female,asian,college
13,55,HerePic,"Here is a picture of a bald man with a beard and sunglasses, washing his hands at a spring or waterfall.",There is an elderly man standing outside near water.,70,22,8,n,1.13228,High,You are a 70-year-old Asian female with a graduate school education.,110,5,5,70,female,asian,graduateschool
14,1,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,.,67,34,19,,,,
14,2,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old White male with a high school education.,71,30,19,30,male,white,highschool
14,3,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old White male with a college education.,66,41,13,30,male,white,college
14,4,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old White male with a graduate school education.,63,38,19,30,male,white,graduateschool
14,5,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old White female with a high school education.,55,48,17,30,female,white,highschool
14,6,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old White female with a college education.,49,56,15,30,female,white,college
14,7,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old White female with a graduate school education.,47,54,19,30,female,white,graduateschool
14,8,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Black male with a high school education.,77,27,16,30,male,black,highschool
14,9,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Black male with a college education.,80,27,13,30,male,black,college
14,10,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Black male with a graduate school education.,65,40,15,30,male,black,graduateschool
14,11,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Black female with a high school education.,63,36,21,30,female,black,highschool
14,12,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Black female with a college education.,58,41,21,30,female,black,college
14,13,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Black female with a graduate school education.,50,51,19,30,female,black,graduateschool
14,14,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Asian male with a high school education.,74,27,19,30,male,asian,highschool
14,15,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Asian male with a college education.,71,32,17,30,male,asian,college
14,16,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Asian male with a graduate school education.,82,26,12,30,male,asian,graduateschool
14,17,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Asian female with a high school education.,81,23,16,30,female,asian,highschool
14,18,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Asian female with a college education.,66,38,16,30,female,asian,college
14,19,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 30-year-old Asian female with a graduate school education.,68,34,18,30,female,asian,graduateschool
14,20,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old White male with a high school education.,76,26,18,50,male,white,highschool
14,21,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old White male with a college education.,70,34,16,50,male,white,college
14,22,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old White male with a graduate school education.,65,45,10,50,male,white,graduateschool
14,23,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old White female with a high school education.,45,55,20,50,female,white,highschool
14,24,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old White female with a college education.,40,58,22,50,female,white,college
14,25,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old White female with a graduate school education.,41,68,11,50,female,white,graduateschool
14,26,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Black male with a high school education.,74,34,12,50,male,black,highschool
14,27,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Black male with a college education.,66,37,17,50,male,black,college
14,28,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Black male with a graduate school education.,69,39,12,50,male,black,graduateschool
14,29,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Black female with a high school education.,52,53,15,50,female,black,highschool
14,30,Kickbox,Two kickboxers compete in front of a live audience.,there was a kickboxer waiting for other one to come,43,0,57,c,0.98581504,High,You are a 50-year-old Black female with a college education.,58,44,18,50,female,black,college
